FranHenr1	Saint-Denis
BerlLoui	Le Catelet
BerlLoui	Cambrai
AutrJuan	Cambrai
FranFran1	Cambrai
GavrBaud	Cambrai
GroeGera	Cambrai
LalaPhil	Valenciennes
LalaEmma	Valenciennes
BerlLoui	Valenciennes
LignMarg	Valenciennes
DommDian	Valenciennes
NavaHenr	Valenciennes
Q435844	Valenciennes
Q78454	Valenciennes
AutrJuan	Valenciennes
Q34417	Valenciennes
LalaPhil	Mons
LignMarg	Mons
FranFran1	Mons
LalaFran	Mons
Q59755918	Mons
Q435844	Mons
Q700105	Mons
Q2587661	Mons
FranHenr1	Mons
FranHenr	Mons
GavrBaud	Mons
LalaEmma	Mons
DommDian	Namur
CroyChar	Namur
CroyPhil	Namur
Q34417	Namur
LalaPhil	Namur
AutrJuan	Namur
GavrBaud	Namur
BerlLoui	Namur
RyeMarc	Namur
RyeFerd	Namur
GonzOcta	Namur
Q935424	Namur
LenoPhil	Namur
Q465269	Namur
Q161872	Namur
FranElis1	Namur
CroyChar	Huy
DommDian	Huy
AutrJuan	Huy
GavrBaud	Huy
BerlLoui	Huy
FranFran1	Huy
TourHele	Huy
LaTClau	Huy
GroeGera	Liège
MontPhil	Liège
LaMMarg	Liège
AutrElis	Liège
FranChar	Liège
Q156657	Liège
LaMMaha	Liège
LignMarg	Liège
LignChar	Liège
Q552175	Liège
TourHele	Liège
LaTClau	Liège
TourNI	Liège
RyeFerd	Liège
RyeMarc	Liège
MediCath	Liège
LabuJean	Liège
AutrJuan	Liège
FranFran1	Liège
DommDian	Liège
CroyChar	Liège
CroyPhil	Liège
Q78454	Liège
LescNI	Liège
FranHenr1	Liège
LorrChar2	Liège
ClerLou2	Liège
BereLoui	Liège
Q1872079	Liège
NogaJean	Liège
Q112608787	Liège
Q3122231	Liège
LenoPhil	Liège
PeyrJacq	Liège
Q565962	Liège
BerlHenr	Liège
MontClau	Liège
SalvFran	Liège
HubaLoys	Liège
GroeGera	Huy
BerlHenr	Huy
AutrJuan type=	Huy
GroeGera	Dinant
LalaPhil	Dinant
FranHenr1	Dinant
AutrJuan	Dinant
DuBoJean	Dinant
BerlChar	Dinant
LenoPhil	Dinant
Q435844	Dinant
GlymChar	Florennes
LalaPhil	Florennes
BerlJean	Florennes
AutrJuan	Florennes
LignMarg	Florennes
SalvFran	Le Cateau-Cambrésis
FranFran1	La Fère
FranHenr1	La Fère
ClerLou2	La Fère
Q33923	La Fère
Q220845	La Fère
LalaEmma	La Fère
LalaPhil	La Fère
GavrBaud	La Fère
MediCath	Saint-Denis
LorrLoui	Saint-Denis





Q220845
Q34417
Q3132312
Q435844
Q78454
Q59755918
Q700105
Q2587661
Q935424
Q465269
Q161872
Q156657
Q552175
Q1872079
Q112608787
Q3122231
Q565962
Q33923
